ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204
110,0.131472361,0.001507464,-0.102070943,0.045659254,0.00290994,-0.097073829,-0.077806618,-0.00178299,-0.067731755,-0.080671666,0.005816794,-0.067079915,-0.081245852,-0.008914758,-0.06764424,-0.101428655,0.036709774,-0.051784298,-0.100278659,-0.036274509,-0.053102706,-0.085785263,0.043261927,-0.050869246,-0.085099606,-0.044488647,-0.051799913,-0.046414545,0.099717274,-0.001194485,-0.045692085,-0.103101634,-0.001254427,-7.44E-05,0.052507328,-0.07861579,0.003051933,-0.054783493,-0.078729102,-0.154005974,-0.005828178,0.051516077,-0.153716391,0.006696915,0.051052875,-0.105841743,-0.024670591,0.041841344,-0.10611447,0.024061755,0.041057859,-0.118896736,-0.053121663,0.001968614,-0.115718111,0.058104162,-0.007647627,-0.075752019,-0.065528165,0.013934786,-0.073890571,0.062501065,0.014849399,-0.072428629,-0.034914542,0.036629877,-0.071580542,0.03669541,0.037180106,-0.046437447,-0.008274336,0.027075261,-0.045188235,0.008850609,0.028148455,-0.0187092,-0.015769449,0.032782666,-0.019494718,0.015362508,0.031304506,-0.005928913,-0.013910823,0.033344,-0.005978188,0.011580861,0.032990412,0.006775232,-0.034309989,0.030058939,0.001341832,0.034026517,0.032634231,0.019673865,-0.033045319,0.029608831,0.016301395,0.031057863,0.031284629,0.065760771,-0.008448841,0.022024578,0.064293839,0.009962693,0.021529561,0.058911655,-0.042485675,0.023769109,0.058289601,0.042378075,0.024570192,0.0460962,-0.106271163,-0.010387859,0.046834969,0.106459038,-0.009104385,0.096615128,-0.023983513,0.033323611,0.095127004,0.026499959,0.032270843,0.097898861,-0.075878312,0.0159648,0.100772012,0.075051537,0.017261,0.108030846,-0.0135975,0.021828748,0.110352868,0.016434606,0.021399489,0.161075489,-0.039434081,0.013230815,0.159728387,0.037015523,0.015686906,0.181942776,-0.015213036,0.026396326,0.18202489,0.01680911,0.026788838,-0.191118087,-0.023470566,0.009045249,-0.189001537,0.026068477,0.009473879,-0.085333156,-0.043856051,-0.051743561,0.030359054,-0.118971506,0.000533464,0.052717814,-0.118406811,-0.001018916,0.132027286,-0.095423514,-0.013422306,0.159356742,-0.091289145,-0.034735436,-0.192567913,-0.019396505,0.03163467,-0.195128891,0.02014901,0.034584907,-0.085150232,0.042821591,-0.051442583,0.034045381,0.118193556,0.001560262,0.053991579,0.116541571,-0.001744844,0.13155846,0.097856302,-0.011384097,0.161270473,0.09049953,-0.03249347,0.172016231,0.000267875,0.022867189,0.104796308,-0.000358482,0.014537541,0.036164541,-0.000928833,0.00782411,-0.0116845,6.72E-05,-0.002160967,-0.082171518,0.001688837,-0.051132256
111,0.133110996,0.007199093,-0.101311185,0.041757641,0.002951215,-0.095415034,-0.076360786,-0.000543679,-0.066800403,-0.080451795,0.005202314,-0.067009642,-0.08067217,-0.00542428,-0.066418026,-0.103809448,0.035871054,-0.050803315,-0.10305474,-0.032513229,-0.053710102,-0.08413493,0.040994978,-0.05097427,-0.085291724,-0.042975067,-0.050599173,-0.047590432,0.103514914,-0.002107847,-0.047605782,-0.101674014,-0.001014521,0.001985324,0.050924418,-0.079458763,0.001645662,-0.051227007,-0.079008262,-0.155201925,-0.006151033,0.050146715,-0.15494654,0.006664885,0.050779061,-0.106521077,-0.02328786,0.041423116,-0.108637944,0.025430567,0.042323823,-0.119628669,-0.052253863,0.001053328,-0.117785843,0.052945525,0.000977645,-0.078035127,-0.065710306,0.01364067,-0.076977527,0.063334133,0.012902799,-0.073080243,-0.034079613,0.036158431,-0.071819553,0.034119792,0.035991882,-0.047527502,-0.008576163,0.028416035,-0.046068173,0.008776106,0.028263614,-0.022391223,-0.015833859,0.033684633,-0.020846824,0.015708825,0.032066744,0.00139924,-0.013614661,0.033434223,-0.000160561,0.014107783,0.033223019,0.00501125,-0.032806435,0.033046195,0.007575008,0.030676176,0.033555099,0.014232607,-0.031873532,0.031833875,0.014196927,0.031067356,0.031549949,0.064759907,-0.008953961,0.022091587,0.063130025,0.007412241,0.023052101,0.058540455,-0.042430143,0.023256726,0.059905757,0.039321862,0.023141349,0.050123555,-0.106368135,-0.011354975,0.04696992,0.1064565,-0.011277988,0.09560938,-0.025766136,0.033995728,0.094301927,0.024756382,0.033859201,0.09983172,-0.075410413,0.016583059,0.099669233,0.075557991,0.016766568,0.108677759,-0.013173176,0.022452641,0.110790883,0.013224827,0.021933751,0.16367438,-0.041266082,0.011413934,0.163510978,0.041093054,0.0124675,0.182675636,-0.016588095,0.024562831,0.178797484,0.009755264,0.023202279,-0.18524027,-0.023672021,0.003790316,-0.182609766,0.022308259,-0.001586774,-0.086169796,-0.046142328,-0.048944492,0.032671277,-0.118706519,0.002434618,0.050695908,-0.119381511,0.003118514,0.137780961,-0.09061823,-0.014143548,0.162939182,-0.089292724,-0.035360752,-0.195189398,-0.017954179,0.030767664,-0.198920359,0.02066479,0.032494055,-0.084264061,0.044115392,-0.046976761,0.032742843,0.117815892,-0.000945048,0.055288668,0.116782091,-0.003445204,0.135188456,0.094255376,-0.011560455,0.157863997,0.088617293,-0.032403232,0.172641313,0.001094845,0.020816537,0.101923207,0.000904384,0.013268431,0.03382323,0.000618386,0.008033264,-0.007258971,-4.23E-05,0.002295371,-0.087189534,6.66E-05,-0.047639111
112,0.13307303,0.003302974,-0.102523966,0.051546636,0.006112279,-0.101365427,-0.080345136,-0.000508225,-0.069754053,-0.082835544,0.006067848,-0.069397095,-0.082739126,-0.007402493,-0.068982443,-0.099065012,0.035711186,-0.053177944,-0.103364132,-0.03754345,-0.050277764,-0.082662367,0.042227299,-0.053346179,-0.085925416,-0.043999203,-0.052578074,-0.04800512,0.099773912,-0.001004222,-0.04957823,-0.098607666,0.00031818,0.006019805,0.052310567,-0.084511163,0.00668181,-0.053509716,-0.085345186,-0.154327441,-0.005011367,0.049402392,-0.153770667,0.005596642,0.050169145,-0.109109301,-0.022634785,0.040969049,-0.108740165,0.022770745,0.040190829,-0.119783563,-0.050906116,0.009111951,-0.11713255,0.054945569,-0.002274596,-0.07733397,-0.064355853,0.013930855,-0.07489571,0.061739395,0.015353992,-0.070056262,-0.034126998,0.036682082,-0.070099056,0.035144716,0.036641636,-0.046483469,-0.009137361,0.029279879,-0.045959705,0.007357288,0.02818616,-0.018667129,-0.015898246,0.032986485,-0.018081604,0.015367157,0.032537019,0.003462706,-0.015029655,0.035328702,0.003315813,0.012412256,0.036109595,0.00819747,-0.034697493,0.035502691,0.007639955,0.033816274,0.03512586,0.019479927,-0.033771386,0.033111046,0.017429754,0.03151354,0.033799035,0.059759,-0.00700002,0.018755257,0.061095285,0.007939585,0.019901435,0.055435712,-0.040465873,0.025624321,0.056821495,0.039620102,0.025964332,0.046623575,-0.10435992,-0.012444993,0.04991459,0.103996958,-0.011948329,0.095298522,-0.020865307,0.033651978,0.096087244,0.021562975,0.034691905,0.098007343,-0.070034009,0.018382106,0.097837125,0.071170574,0.019532249,0.108703019,-0.016100643,0.02082108,0.10726505,0.01411838,0.020170222,0.166373385,-0.042768037,0.012229105,0.159895187,0.038399955,0.015111628,0.178770353,-0.013057573,0.02405433,0.177112555,0.01409426,0.024969182,-0.191139801,-0.023668452,0.01053055,-0.187263989,0.027490103,0.00842469,-0.085162927,-0.044589549,-0.052411405,0.031298688,-0.11576763,-0.000117347,0.053265933,-0.116206056,0.001165006,0.132870578,-0.093673348,-0.012982385,0.16135211,-0.088219625,-0.032086343,-0.19734257,-0.017607397,0.031858558,-0.19856536,0.018108425,0.038328651,-0.084213526,0.041428231,-0.054821039,0.033306157,0.116252271,0.001503205,0.054485846,0.112952464,0.001940268,0.13387353,0.092853209,-0.010835436,0.159240584,0.088839386,-0.032174046,0.171607144,0.005599897,0.022785476,0.102330967,0.002993242,0.011706164,0.03516845,-0.000266899,0.008752601,-0.013214597,-0.001146071,-0.008499033,-0.08478289,-0.000653242,-0.052732416
113,0.133983898,0.00563656,-0.112271947,0.049764977,0.003408595,-0.107325356,-0.080854836,-0.000670182,-0.068669208,-0.084289072,0.008912381,-0.067282153,-0.08412387,-0.005275201,-0.067574344,-0.100733993,0.039572657,-0.052214956,-0.101159629,-0.040427175,-0.052150593,-0.0869479,0.04638006,-0.051296419,-0.087728572,-0.045338299,-0.054375791,-0.053117487,0.10271771,-0.001711469,-0.048924141,-0.105995473,0.002135421,-0.002444868,0.058801612,-0.082038621,0.001065793,-0.058449536,-0.084184411,-0.148903652,-0.005655158,0.047169577,-0.147906141,0.004905976,0.047369909,-0.106893868,-0.022987088,0.038939923,-0.109346101,0.02275423,0.040494649,-0.118130175,-0.051659576,0.004644798,-0.118146618,0.054039791,0.002063375,-0.077314438,-0.067679757,0.011586967,-0.076774372,0.065117948,0.013819349,-0.070096231,-0.036670101,0.035218544,-0.070905734,0.038608271,0.034967328,-0.047000053,-0.009228279,0.028284233,-0.047361562,0.009711759,0.02784544,-0.01409831,-0.016241365,0.03408359,-0.017216573,0.015290127,0.032226698,0.003721639,-0.013145312,0.036750539,0.003257199,0.013430336,0.036829499,0.00833142,-0.036863386,0.033504674,0.009052146,0.035994084,0.034538315,0.02148089,-0.034841741,0.032033101,0.020114349,0.034167672,0.032355498,0.063948079,-0.008291582,0.022000026,0.064842785,0.009899006,0.022717562,0.058858203,-0.043135499,0.025143093,0.059799705,0.0442208,0.025249261,0.046893827,-0.108747903,-0.006589114,0.046698555,0.106974792,-0.008776228,0.094472455,-0.021174689,0.033132526,0.093879648,0.02375714,0.033644101,0.094032489,-0.07741801,0.01794801,0.092719851,0.075639101,0.017713672,0.110461248,-0.014942047,0.021769414,0.112742764,0.014127847,0.021468096,0.160660228,-0.038391772,0.011232154,0.161452622,0.037557751,0.011662291,0.179474633,-0.013734746,0.022176761,0.176608967,0.011751909,0.022159209,-0.179728186,-0.02526332,0.00092477,-0.17816078,0.026599019,0.001544156,-0.085846588,-0.046354258,-0.053564915,0.031488905,-0.118736238,0.008733524,0.05010276,-0.120462799,0.009930329,0.128167927,-0.098995228,-0.011000252,0.160486648,-0.094962102,-0.031517447,-0.195256171,-0.015046068,0.031895392,-0.193963271,0.018356843,0.031449731,-0.082859302,0.0459521,-0.052006757,0.031603747,0.119627771,0.0077527,0.043909944,0.11794021,0.009326702,0.130483013,0.095094157,-0.011812272,0.155472193,0.094063166,-0.033120396,0.170427278,-0.001984482,0.018533685,0.10501562,-0.002242928,0.013815224,0.037300012,-0.000713497,0.010254298,-0.009639178,0.000280731,0.000802712,-0.086904743,0.000432682,-0.050358178
114,0.125557827,0.006068181,-0.113436323,0.043234087,0.005704305,-0.113656988,-0.084323925,-0.002558712,-0.070129378,-0.083733623,0.006636491,-0.070090555,-0.08563715,-0.01029661,-0.068330071,-0.102289285,0.040445313,-0.056643571,-0.106053299,-0.04171157,-0.053015498,-0.085636852,0.053554513,-0.055082853,-0.084649606,-0.055156899,-0.052533328,-0.054383665,0.111696991,-0.00541493,-0.05608032,-0.110455491,-0.005109531,-0.000419864,0.067373131,-0.088993521,0.000643333,-0.06691285,-0.087974285,-0.139220815,-0.0080389,0.05262743,-0.139491087,0.008304736,0.053203673,-0.102459201,-0.024580533,0.04408216,-0.101587173,0.023650835,0.044381036,-0.117898204,-0.061755646,0.000333276,-0.116296795,0.061001449,0.000226193,-0.074304569,-0.074562812,0.012811365,-0.073916921,0.075969413,0.010942361,-0.069826835,-0.03731491,0.037994293,-0.067687602,0.038532195,0.037085659,-0.04439474,-0.01052161,0.030499818,-0.047395352,0.012391798,0.030800344,-0.015213346,-0.017390197,0.034261078,-0.012577271,0.017235702,0.033486555,0.005438712,-0.015890133,0.036233188,0.011056402,0.019955487,0.03510608,0.005348378,-0.037202556,0.039446065,0.007398403,0.037229118,0.038532434,0.014068737,-0.035625181,0.036138176,0.017433976,0.0387269,0.03471457,0.056058402,-0.010584768,0.024501334,0.053936858,0.009432,0.023620399,0.05445983,-0.042467044,0.029510473,0.053911402,0.040667888,0.028329191,0.048442935,-0.112961065,-0.002130233,0.047329123,0.112236782,-0.004299537,0.091318189,-0.029258842,0.04001086,0.092750074,0.026025224,0.042573961,0.09354264,-0.078327624,0.02027013,0.095575303,0.07565038,0.020140771,0.102091893,-0.016408436,0.026367479,0.102584013,0.014089842,0.028575148,0.157361187,-0.046175783,0.008807371,0.149549747,0.039535522,0.012011911,0.175345088,-0.012595034,0.020327574,0.17501894,0.010871956,0.019609574,-0.17352378,-0.030458844,-0.000894253,-0.176267309,0.027232928,0.000311992,-0.081581589,-0.0510907,-0.055105477,0.04038645,-0.130214434,0.003517217,0.056199588,-0.126272962,0.00438486,0.129312379,-0.094014636,-0.010663171,0.153407357,-0.086954581,-0.034163482,-0.192151273,-0.024427562,0.034550291,-0.187026725,0.023540281,0.030174869,-0.082784652,0.05266344,-0.055443997,0.041952333,0.131004824,0.004389667,0.057681941,0.125727856,0.006539071,0.132307409,0.095421947,-0.010140303,0.156389922,0.089711167,-0.035520661,0.171083151,0.000480441,0.017020323,0.095564263,0.000401351,0.012656514,0.032348851,0.001646301,0.010426777,-0.012833043,0.001779963,-0.00408028,-0.07444325,-0.000409725,-0.058681285
115,0.134266394,0.004631981,-0.136039964,0.055552641,0.012773492,-0.133823999,-0.088687343,4.96E-05,-0.073056841,-0.091658769,0.012315029,-0.068341372,-0.09063068,-0.012720143,-0.071136548,-0.107442744,0.045139241,-0.043043619,-0.107119522,-0.046377382,-0.045819037,-0.092477767,0.051619904,-0.046282681,-0.090318447,-0.055680321,-0.048269539,-0.048116684,0.103794878,0.00560156,-0.057813911,-0.101747463,0.00453211,-0.003822437,0.07535405,-0.085178836,-0.008956548,-0.075890508,-0.090821885,-0.13901872,-0.008498863,0.046878926,-0.138710951,0.008166551,0.050158345,-0.099391244,-0.022878181,0.040983995,-0.097754103,0.025065069,0.040751436,-0.111768873,-0.063607209,0.002607354,-0.112036372,0.061172719,0.004392827,-0.079694379,-0.070714131,0.015797528,-0.078513951,0.071509183,0.014517553,-0.070214935,-0.037548601,0.036104606,-0.070748273,0.039138336,0.03556922,-0.039969483,-0.010817348,0.026445246,-0.040327059,0.012253156,0.024759115,-0.011887807,-0.016017693,0.030472813,-0.011734405,0.019047232,0.029443688,0.010212702,-0.017209225,0.032420405,0.008927237,0.021568669,0.030101474,0.008887943,-0.038358973,0.033756205,0.009469541,0.041934035,0.033303481,0.01875034,-0.041750632,0.029934044,0.022758414,0.04568121,0.02798902,0.06142271,-0.010066777,0.025944769,0.057731701,0.007680889,0.025709856,0.051076741,-0.048172775,0.030937927,0.053225445,0.046832478,0.031240901,0.045154592,-0.117048886,-0.010105857,0.044789208,0.112814797,-0.018942321,0.090344623,-0.03168348,0.041838678,0.088940536,0.029327522,0.041625514,0.089940328,-0.090258545,0.021077069,0.087889914,0.089018778,0.022784604,0.10615933,-0.017224123,0.025397607,0.10309295,0.017147136,0.026633856,0.161482344,-0.041763586,0.017808872,0.161270148,0.041516252,0.022723614,0.173949323,-0.016338669,0.029471047,0.171565352,0.01430111,0.03093135,-0.158980595,-0.029739461,-0.007321707,-0.159361252,0.028554658,-0.003548531,-0.089440893,-0.053868255,-0.04723649,0.032096584,-0.123462641,0.003760068,0.044836081,-0.124126095,0.005951055,0.128215738,-0.106944924,-0.010252458,0.16595185,-0.099467098,-0.036761211,-0.177621196,-0.023365346,0.026713402,-0.177558365,0.023797449,0.029967689,-0.089433953,0.051421579,-0.047621007,0.031985092,0.119459519,-0.002624818,0.044572344,0.118812822,0.000468198,0.13143357,0.104448399,-0.00767778,0.160290617,0.102369124,-0.028897004,0.164064763,-0.001060271,0.026358,0.098259318,0.000595023,0.016932199,0.030910913,-0.000250419,0.015718018,-0.014234952,-0.002645541,-0.000346723,-0.094030709,-0.002008345,-0.053365014
116,0.123449131,0.002262183,-0.110484916,0.035318936,0.008653858,-0.10409851,-0.078019895,-0.001192233,-0.069557782,-0.079237694,0.006343638,-0.070333195,-0.080925489,-0.008977581,-0.068434458,-0.104050993,0.039093928,-0.052440255,-0.105473979,-0.038590009,-0.051112657,-0.086951553,0.047136719,-0.049885807,-0.086094818,-0.047755714,-0.050401196,-0.039827022,0.108579897,0.00163509,-0.039929255,-0.108309558,0.000720917,-0.008870323,0.056936604,-0.082218179,-0.004257563,-0.063335758,-0.081039619,-0.151022282,-0.008281314,0.049740227,-0.151968925,0.006894328,0.049447142,-0.113000475,-0.021932845,0.045558564,-0.112902411,0.021725045,0.045174008,-0.119612331,-0.057205205,-0.000916085,-0.120057216,0.057872756,0.002534508,-0.076891364,-0.074306511,0.01542092,-0.076178555,0.074716945,0.01586903,-0.072430759,-0.036871738,0.037736908,-0.07285288,0.037217988,0.036649937,-0.051571573,-0.008639961,0.033243173,-0.05145773,0.010747433,0.032067015,-0.021863062,-0.013667042,0.035786385,-0.022296731,0.015400853,0.035109725,0.001975159,-0.014914945,0.037330215,0.005990917,0.019240133,0.035471353,0.00747318,-0.033937554,0.039421855,0.00545083,0.034548489,0.039989777,0.015649743,-0.034865657,0.036691454,0.014841997,0.03436231,0.035755626,0.058076582,-0.010331546,0.021510269,0.058328377,0.010490256,0.023056539,0.060769138,-0.048173229,0.026380663,0.059398222,0.043896246,0.02700825,0.049916961,-0.10839012,-0.005960623,0.050650462,0.105742539,-0.007800193,0.088908409,-0.02681168,0.037422326,0.090060768,0.026664039,0.040174502,0.096439866,-0.071030149,0.020535527,0.092386129,0.068775868,0.023679378,0.112613568,-0.015943769,0.021334213,0.111008137,0.011696196,0.022175031,0.168094654,-0.041119053,0.009765063,0.162674224,0.037558451,0.010362016,0.183684914,-0.011575939,0.018176326,0.183830806,0.012747331,0.021028646,-0.161522287,-0.016278516,-0.006089713,-0.170435248,0.028231695,-0.005752844,-0.086027841,-0.047738605,-0.049709398,0.035350451,-0.120228037,0.002473588,0.053573739,-0.119040265,0.005108788,0.130558725,-0.095886659,-0.013573926,0.159506354,-0.086879132,-0.034914661,-0.191315515,-0.025897683,0.020891715,-0.193209216,0.021153344,0.024053109,-0.08702721,0.048513593,-0.04991184,0.036634555,0.120995076,0.002004295,0.053574552,0.117913355,0.002771243,0.129533004,0.093941772,-0.012597113,0.153651341,0.087361359,-0.036621133,0.179241609,0.000573023,0.015458486,0.106647118,-0.000577565,0.011033518,0.032679439,0.000993625,0.008739917,-0.012276678,-0.001419876,-0.006933279,-0.078383122,0.001124573,-0.055709858
117,0.12635572,0.003359549,-0.111243145,0.044005464,0.001151773,-0.10254661,-0.077535041,-0.000149748,-0.0696403,-0.083794167,0.00871228,-0.065971963,-0.080085873,-0.007975334,-0.06770842,-0.087287036,0.046398655,-0.050408897,-0.088288676,-0.045594723,-0.05079194,-0.078543188,0.046901001,-0.052089267,-0.079309264,-0.048033092,-0.050729796,-0.053526464,0.099745829,-0.000200988,-0.058157292,-0.100060866,0.000978597,0.002894921,0.059163095,-0.081287885,0.00242772,-0.060981979,-0.080789451,-0.154847075,-0.006863482,0.049975121,-0.155221516,0.005802517,0.051208697,-0.10943713,-0.021636401,0.040489251,-0.108325611,0.022192073,0.040293802,-0.113263634,-0.061660792,-0.004784359,-0.112383512,0.057776691,-0.002504983,-0.079169943,-0.072633633,0.011032141,-0.075394572,0.06822614,0.012741811,-0.073113569,-0.033380505,0.034629899,-0.073298437,0.03366907,0.033432812,-0.047122828,-0.009742479,0.026642415,-0.046831023,0.009011376,0.027297381,-0.020012743,-0.015976328,0.032607652,-0.019788651,0.015550158,0.031961849,0.003244593,-0.013272372,0.035360089,0.001452541,0.013705322,0.035378706,0.002727751,-0.032145654,0.033200488,0.00413058,0.030440466,0.0336605,0.015024468,-0.030982551,0.032161984,0.017056603,0.030661952,0.032289765,0.062004337,-0.008140755,0.021345444,0.059998954,0.008051933,0.020692117,0.050759884,-0.039317636,0.026746053,0.054203245,0.040941198,0.025819051,0.049260099,-0.105948301,-0.005948222,0.050999663,0.107252575,-0.004329151,0.089417291,-0.020582512,0.034267354,0.087016595,0.023519852,0.033657996,0.097275368,-0.071918908,0.016627792,0.095412772,0.073452595,0.017295273,0.112208854,-0.013684976,0.020018455,0.110554832,0.013062641,0.02096375,0.164362005,-0.041649719,0.010228002,0.167263491,0.039903736,0.010211484,0.181430857,-0.012612548,0.02054379,0.182431423,0.011644542,0.020967435,-0.189051484,-0.025475552,0.012608275,-0.193829218,0.025575914,0.018631263,-0.080697832,-0.048955804,-0.050752224,0.030803754,-0.116402573,0.009776129,0.048385761,-0.116220588,0.011731582,0.130613559,-0.093175895,-0.012838796,0.162391112,-0.086977749,-0.036157266,-0.196095568,-0.024785995,0.025430224,-0.198352569,0.023998731,0.03000733,-0.075243486,0.048397437,-0.048681909,0.037140969,0.117736991,0.008435551,0.050444703,0.117840219,0.009500358,0.133915601,0.092935115,-0.012743222,0.162691584,0.08650497,-0.036782393,0.175679926,0.002208307,0.018082851,0.103238743,0.001152817,0.009987684,0.02946224,0.000472323,0.006717228,-0.013008041,-0.000408744,0.000231737,-0.077672541,0.00022835,-0.05693598
118,0.13296148,-0.001006287,-0.103233945,0.057690757,-0.001175953,-0.10026623,-0.084349136,0.000218559,-0.065414474,-0.085124455,0.008163718,-0.065025011,-0.087394766,-0.007651665,-0.063623294,-0.101086097,0.04182037,-0.046096515,-0.108040322,-0.039715848,-0.045413429,-0.085593128,0.046702315,-0.046970055,-0.084752078,-0.049257978,-0.04746069,-0.048883351,0.099758348,-0.002211752,-0.048601406,-0.101276729,-0.003318255,0.008194698,0.057746169,-0.077609825,0.008141441,-0.061814289,-0.07805166,-0.15005,-0.005426491,0.051399592,-0.149628908,0.006502133,0.050925278,-0.107664925,-0.022351858,0.042285326,-0.111879692,0.022905268,0.045852247,-0.118795413,-0.058418886,-0.001833022,-0.117092,0.055453423,0.003712269,-0.077723553,-0.071328609,0.010832606,-0.074299739,0.068598596,0.014066741,-0.076994907,-0.034924923,0.037497723,-0.075905182,0.033178106,0.039096863,-0.049312062,-0.008403884,0.031004156,-0.048639604,0.00839224,0.032415067,-0.018991986,-0.014546499,0.033484685,-0.021376088,0.013208745,0.034812743,-0.000573522,-0.014453069,0.035469724,0.000952242,0.017194528,0.036255287,0.000685214,-0.029563986,0.037377729,0.003378812,0.033064407,0.036327113,0.012364541,-0.0336522,0.032149053,0.010357586,0.031344244,0.034477237,0.059220168,-0.011365908,0.021451384,0.057800019,0.007341609,0.019131102,0.055120086,-0.043720772,0.023048042,0.05841831,0.044108321,0.023407912,0.054914563,-0.102876498,-0.01806958,0.054359992,0.106004235,-0.011255117,0.094726033,-0.026937979,0.036573603,0.089140172,0.026881615,0.033412271,0.101419403,-0.076411439,0.016485133,0.100074841,0.07424871,0.016242787,0.107927331,-0.01548648,0.0225649,0.106476707,0.015044236,0.022206203,0.156581784,-0.035456189,0.013213231,0.158164264,0.037000459,0.013113698,0.180696001,-0.012930545,0.017985728,0.180115386,0.014468387,0.017649031,-0.176556642,-0.023100883,-0.006118965,-0.176186875,0.028470269,-0.006828872,-0.087347306,-0.048024397,-0.04842853,0.037364312,-0.117500846,-0.002307126,0.055237974,-0.116158692,-0.000909153,0.137912021,-0.094275216,-0.01020584,0.165342624,-0.087889436,-0.029380192,-0.19805508,-0.016159066,0.032248221,-0.1958724,0.020733125,0.031585673,-0.083630981,0.046404094,-0.047160009,0.033979462,0.119808838,0.000192256,0.051685562,0.119423485,0.002564104,0.135781233,0.09299366,-0.013480811,0.164378811,0.085637935,-0.033768427,0.173213835,0.003222003,0.012794953,0.103760904,0.000693321,0.009870155,0.030339394,-0.001813959,0.007654726,-0.010854803,-0.000725834,-0.001587929,-0.077621554,-0.000932177,-0.056807848
119,0.135257119,-0.000794039,-0.108822962,0.053085733,0.007202774,-0.107551049,-0.08344456,-0.002068193,-0.068732999,-0.083222514,0.008320096,-0.068874725,-0.084896793,-0.010831851,-0.068575295,-0.111372717,0.035949007,-0.045715494,-0.113230213,-0.039565391,-0.044027482,-0.084235779,0.045430951,-0.05006016,-0.085609155,-0.050692082,-0.051050278,-0.047257673,0.097093716,-0.00251192,-0.048352935,-0.098465856,-0.003067397,0.010472816,0.058534644,-0.083278447,0.004808505,-0.057572187,-0.086389529,-0.146718442,-0.007222502,0.0521004,-0.145625923,0.004964756,0.051551745,-0.104970478,-0.024120604,0.041876103,-0.109331985,0.021392464,0.042980198,-0.117185494,-0.059687628,0.00156479,-0.116534992,0.054039675,0.004993467,-0.076493093,-0.070467508,0.011567669,-0.077064573,0.065361092,0.011307676,-0.069333392,-0.036878153,0.035710707,-0.070594192,0.035965614,0.036009339,-0.046435488,-0.010408068,0.025819804,-0.046109319,0.008860981,0.025414936,-0.017266612,-0.016789286,0.030576006,-0.018551744,0.016295944,0.031038151,0.001971484,-0.014473262,0.03206807,0.002491076,0.015998991,0.032798908,0.002414542,-0.03147692,0.033923927,0.004422611,0.032204206,0.034749655,0.014897661,-0.033357661,0.029648653,0.013723183,0.033867723,0.031378418,0.054060983,-0.006536256,0.022071162,0.056355855,0.01278892,0.022753279,0.051033588,-0.038097521,0.025941231,0.052420634,0.04270657,0.027347122,0.049978767,-0.10269199,-0.01430406,0.056700906,0.1093368,-0.015129096,0.087816394,-0.024558283,0.034015766,0.092245528,0.0287286,0.036124293,0.093731292,-0.074723889,0.016804682,0.10267227,0.077929011,0.018267876,0.102010462,-0.01288876,0.022918095,0.104483927,0.015668677,0.022758934,0.15597354,-0.03704397,0.014723532,0.157164497,0.032564879,0.014994164,0.182113879,-0.0230587,0.028040342,0.183229812,0.019517689,0.025730912,-0.185411256,-0.027286845,0.008844516,-0.185313414,0.026950191,0.014930941,-0.084007245,-0.049190694,-0.052330609,0.033891761,-0.11724881,0.000392088,0.049461129,-0.117422869,0.002308072,0.131293518,-0.091808742,-0.009998533,0.157649379,-0.090161996,-0.030273291,-0.192031748,-0.019993531,0.031444523,-0.192413066,0.018857038,0.03545689,-0.081563969,0.046015251,-0.048570018,0.037595616,0.122874431,-0.000784745,0.054438427,0.122236426,0.00181578,0.142426067,0.093179094,-0.009666716,0.170776039,0.086115631,-0.030099312,0.170310001,-0.000979342,0.019782494,0.09950671,0.004890031,0.013296917,0.034736686,0.003110151,0.008601999,-0.005152511,-0.004755236,-0.006045254,-0.077891125,-0.001633398,-0.060584861
